,"""enh_impression_list""","""enh_impression_name""","""enh_impression_position""","""search_sortby""","""object_area""","""object_city""","""object_currency""","""object_display_state""","""object_district""","""object_features""","""object_federalstate""","""object_gok""","""object_is_special""","""object_label""","""object_marketingtype""","""object_objekt_nutzungsart""","""object_objekt_zustand""","""object_objektart""","""object_objektart_sub""","""object_price""","""object_rooms""","""object_listingtype"""
103,Liste,kontakt,1.0,2057650.0,55.48,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,,Bayern,de3979b1-ea53-42fe-ad76-0440c1826002,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,995.0,2.0,standard
104,Liste,kontakt,2.0,8022.0,36.0,München,EUR,sel_item,Bogenhausen,EBK,Bayern,60e4c85d-6396-494f-8d5a-3eded1d8235b,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1000.0,1.0,standard
105,Liste,kontakt,3.0,1695354.0,45.72,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|Balkon|EBK,Bayern,40e790b9-4d83-441c-8cc0-94efb656401d,,new,Miete,WOHNEN,sonstiges,,Wohnung,1000.0,1.5,standard
106,Liste,kontakt,4.0,1938659.0,50.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Garten|EBK,Bayern,9688869c-08e6-4991-9c2a-bf01f4939194,,new,Miete,WOHNEN,sonstiges,,Wohnung,1000.0,2.0,standard
107,Liste,kontakt,5.0,201845.0,34.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon|EBK,Bayern,0b3783eb-70ad-43fa-a4b7-db33df91b1e8,,new,Miete,WOHNEN,sonstiges,,APARTMENT,1000.0,1.0,standard
108,Liste,kontakt,6.0,1589106.0,25.0,München,EUR,sel_item,Altstadt-Lehel,EBK,Bayern,74f8a012-f6d1-4547-a73b-ab00018bf8f2,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1005.0,1.0,standard
109,Liste,kontakt,7.0,1943297.0,67.68,München,EUR,sel_item,Schwanthalerhöhe,Balkon,Bayern,fc6b1f6e-ef28-4246-b5c4-bedcc0517da3,,new,Miete,WOHNEN,sonstiges,,Wohnung,1008.77,2.0,standard
110,Liste,kontakt,8.0,2016410.0,59.65,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon|EBK,Bayern,540287b7-84ab-4748-9a16-eb8fe0559821,,old,Miete,WOHNEN,sonstiges,,ETAGE,1010.0,2.0,standard
111,Liste,kontakt,9.0,1938659.0,55.0,München,EUR,sel_item,Allach-Untermenzing,Garten|EBK,Bayern,466026fc-41dd-4a65-9ac0-8f58ed9af9f6,,new,Miete,WOHNEN,sonstiges,,MAISONETTE,1025.0,2.5,standard
112,Liste,kontakt,10.0,1938659.0,60.0,München,EUR,sel_item,Moosach,Balkon|EBK,Bayern,5cb2c04d-565b-4527-9249-418a48a5e5a6,,new,Miete,WOHNEN,sonstiges,,Wohnung,1040.0,2.0,standard
113,Liste,kontakt,11.0,1695354.0,37.99,München,EUR,sel_item,Schwabing-Freimann,Garten|Balkon|EBK,Bayern,19d73db1-7f07-4d48-94a9-d1884a87a1ff,,old,Miete,WOHNEN,sonstiges,,Wohnung,1050.0,1.0,standard
114,Liste,kontakt,12.0,7241.0,54.0,München,EUR,sel_item,Schwabing-Freimann,Garten|EBK,Bayern,9b57523f-3fb3-424d-ba52-4efb0eda64c2,,old,Miete,WOHNEN,sonstiges,,Wohnung,1050.0,2.0,standard
115,Liste,kontakt,13.0,2057650.0,66.2,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon,Bayern,52e7497e-1f73-4459-9c6e-b44499ce85d4,,old,Miete,WOHNEN,sonstiges,,ETAGE,1060.0,3.0,standard
116,Liste,kontakt,14.0,320584.0,28.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,,Bayern,aa4047d6-9a31-42ea-9a83-764a90f9c8b2,,old,Miete,WOHNEN,sonstiges,,ETAGE,1060.0,1.0,standard
117,Liste,kontakt,15.0,2057650.0,66.2,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon,Bayern,cac6604c-e9f7-415a-8dbf-72a49f0c9c86,,old,Miete,WOHNEN,sonstiges,,ETAGE,1060.0,3.0,standard
118,Liste,kontakt,16.0,55492.0,63.46,München,EUR,sel_item,Pasing-Obermenzing,Balkon,Bayern,f9e0d723-a15d-4c4f-926f-464d7f1c6324,,new,Miete,WOHNEN,sonstiges,,ETAGE,1062.96,2.0,standard
119,Liste,kontakt,17.0,1414101.0,81.0,München,EUR,sel_item,Hadern,Balkon,Bayern,4d8a8aab-fc0b-4bc7-9002-588834acb044,,old,Miete,WOHNEN,sonstiges,,Wohnung,1068.0,3.0,standard
120,Liste,kontakt,18.0,1213964.0,76.88,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon|EBK,Bayern,3e67b487-cff0-4dc8-9749-39ce5087c575,,new,Miete,WOHNEN,sonstiges,,ETAGE,1077.85,3.0,standard
121,Liste,kontakt,19.0,1938659.0,60.0,München,EUR,sel_item,Schwabing-Freimann,Balkon,Bayern,e86129bf-4772-4b77-ae2b-bbdb8a027eb6,,new,Miete,WOHNEN,sonstiges,,Wohnung,1088.0,2.0,standard
122,Liste,kontakt,20.0,1938659.0,48.44,München,EUR,sel_item,Allach-Untermenzing,Balkon|EBK,Bayern,88d792be-2c98-4baf-b6c8-fef6b6c04e82,,new,Miete,WOHNEN,sonstiges,,Wohnung,1090.0,2.0,standard
123,Liste,kontakt,21.0,277195.0,73.0,München,EUR,sel_item,Untergiesing-Harlaching,Balkon|EBK,Bayern,487b4370-6a86-4e28-8061-a9d1006ce8a0,,old,Miete,WOHNEN,sonstiges,,ETAGE,1095.0,2.0,standard
124,Liste,kontakt,22.0,1049235.0,0.0,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,,Bayern,91814168-55e4-4ba4-a933-485ff8c9743f,,new,Miete,WOHNEN,sonstiges,,Wohnung,1095.0,2.0,standard
125,Liste,kontakt,23.0,1695354.0,37.99,München,EUR,sel_item,Schwabing-Freimann,Garten|Balkon|EBK,Bayern,6899cadf-df8a-40d2-b575-7f920d9dd55e,,old,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,1.0,standard
126,Liste,kontakt,24.0,1695354.0,23.51,München,EUR,sel_item,Schwabing-Freimann,Balkon|EBK,Bayern,8b3eae83-7c64-4879-8461-c4f96addb25b,,old,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,1.0,standard
127,Liste,kontakt,25.0,1695354.0,49.56,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|Balkon|EBK,Bayern,1b486768-33e0-40d8-bed1-d8cc03271b8a,,old,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,2.0,standard
128,Liste,kontakt,26.0,1695354.0,38.07,München,EUR,sel_item,Schwabing-Freimann,Garten|Balkon|EBK,Bayern,2e601bc6-9d29-47d5-b6d1-30e059067ef7,,old,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,1.0,standard
129,Liste,kontakt,1.0,1938659.0,58.94,München,EUR,sel_item,Allach-Untermenzing,Balkon|EBK,Bayern,dcacc763-597b-4639-a91f-b7d238896124,,new,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,2.0,standard
130,Liste,kontakt,2.0,1938659.0,64.0,München,EUR,sel_item,Untergiesing-Harlaching,Balkon|EBK,Bayern,c7c186ac-862a-4f97-8916-01f45ba3fab4,,new,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,2.0,standard
131,Liste,kontakt,3.0,1938659.0,25.0,München,EUR,sel_item,Schwabing-West,EBK,Bayern,0279ad8d-b614-4457-acb4-20cab1e7a822,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1100.0,1.0,standard
132,Liste,kontakt,4.0,1695354.0,49.71,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|Balkon|EBK,Bayern,099f52c8-f749-4f68-ae2e-5ca77c7c9077,,old,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,2.0,standard
133,Liste,kontakt,5.0,1938659.0,52.0,München,EUR,sel_item,Allach-Untermenzing,Garten|Balkon|EBK,Bayern,ed9801a9-4c4f-4998-8e40-a3179fcacf1a,,new,Miete,WOHNEN,sonstiges,,Wohnung,1100.0,2.5,standard
134,Liste,kontakt,6.0,518769.0,62.6,München,EUR,sel_item,Milbertshofen-Am Hart,,Bayern,29734406-1bd5-4a2c-9c44-95d45f9a31d0,,new,Miete,WOHNEN,sonstiges,,ETAGE,1100.0,3.0,standard
135,Liste,kontakt,7.0,316913.0,30.0,München,EUR,sel_item,Ramersdorf-Perlach,,Bayern,db333fea-42bf-4905-be4d-ed2f3b3e8e5e,,new,Miete,WOHNEN,sonstiges,,Wohnung,1104.0,1.0,standard
136,Liste,kontakt,8.0,316913.0,31.0,München,EUR,sel_item,Ramersdorf-Perlach,,Bayern,5557b9a6-18b7-42e6-8266-227a62e758cd,,new,Miete,WOHNEN,sonstiges,,Wohnung,1104.0,1.0,standard
137,Liste,kontakt,9.0,316913.0,30.0,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,,Bayern,cd4ef046-ca76-4cc8-a87e-750cef1ee6d7,,new,Miete,WOHNEN,sonstiges,,Wohnung,1104.0,1.0,standard
138,Liste,kontakt,10.0,1028009.0,45.79,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Garten|Balkon,Bayern,1d8c59a4-9c8f-4b2e-bbbc-019869e5481a,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1110.0,2.0,standard
139,Liste,kontakt,11.0,709515.0,50.0,München,EUR,sel_item,Pasing-Obermenzing,Garten|Balkon|EBK,Bayern,534345de-3385-46aa-b2be-502c60060f22,,old,Miete,WOHNEN,sonstiges,,ETAGE,1120.0,2.0,standard
140,Liste,kontakt,12.0,3049797.0,45.0,München,EUR,sel_item,Neuhausen-Nymphenburg,EBK,Bayern,f604c04f-8978-40a9-be5a-7c8222223d99,,new,Miete,WOHNEN,sonstiges,,ETAGE,1120.0,2.0,standard
141,Liste,kontakt,13.0,2594468.0,40.0,München,EUR,sel_item,Milbertshofen-Am Hart,EBK,Bayern,09562f8f-4950-46bf-b051-3922c397fa1c,,new,Miete,WOHNEN,sonstiges,,APARTMENT,1120.0,1.0,standard
142,Liste,kontakt,14.0,709515.0,52.6,München,EUR,sel_item,Trudering-Riem,Garten|EBK,Bayern,f6fe72cb-0bc6-4cff-aa1b-94ae7c8ba522,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1129.0,2.0,standard
143,Liste,kontakt,15.0,1938659.0,63.37,München,EUR,sel_item,Obergiesing,EBK,Bayern,11870dfb-d154-41da-b241-a98db017c8e0,,old,Miete,WOHNEN,sonstiges,,Wohnung,1139.24,2.0,standard
144,Liste,kontakt,16.0,1213964.0,81.73,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon,Bayern,bb6b541f-f064-410d-b3ee-12bf629d83fa,,new,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1142.58,3.0,standard
145,Liste,kontakt,17.0,2284046.0,59.74,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon|EBK,Bayern,7ae41619-9b29-457c-9ddd-bee6bd8c7f52,,old,Miete,WOHNEN,sonstiges,,ETAGE,1150.0,2.0,standard
146,Liste,kontakt,18.0,1286399.0,55.0,München,EUR,sel_item,Laim,Balkon|EBK,Bayern,e4be782b-df33-4242-8c91-379f1ffc2ee0,,old,Miete,WOHNEN,sonstiges,,ETAGE,1150.0,2.0,standard
147,Liste,kontakt,19.0,307565.0,65.0,München,EUR,sel_item,Pasing-Obermenzing,Balkon|EBK,Bayern,d686964b-d34f-44b5-9eba-885207f1fe9e,,old,Miete,WOHNEN,sonstiges,,Wohnung,1150.0,2.0,standard
148,Liste,kontakt,20.0,1938659.0,65.0,München,EUR,sel_item,Pasing-Obermenzing,Garten|Balkon|EBK,Bayern,3f0c853b-f00c-47ac-ba3c-9447604c0279,,new,Miete,WOHNEN,sonstiges,,Wohnung,1150.0,2.0,standard
149,Liste,kontakt,21.0,1938659.0,55.0,München,EUR,sel_item,Neuhausen-Nymphenburg,EBK,Bayern,0a6a3e55-befa-45bb-9b74-0b0b1892fd87,,old,Miete,WOHNEN,sonstiges,,Wohnung,1150.0,1.5,standard
150,Liste,kontakt,22.0,2775258.0,44.84,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon|EBK,Bayern,5e49749a-c448-4fd5-9ea3-fc3dfd5eae4c,,old,Miete,WOHNEN,sonstiges,,ETAGE,1150.0,1.0,standard
151,Liste,kontakt,23.0,309873.0,54.12,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,,Bayern,d9207ec3-9afa-4f41-b9ab-72a045bd4566,,new,Miete,WOHNEN,sonstiges,,ETAGE,1150.0,2.0,standard
152,Liste,kontakt,24.0,1938659.0,45.0,München,EUR,sel_item,Schwabing-West,EBK,Bayern,9be115fa-5991-4b10-b206-97ed8d44fad2,,new,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1150.0,2.0,standard
153,Liste,kontakt,25.0,1409601.0,51.18,München,EUR,sel_item,Ramersdorf-Perlach,Balkon,Bayern,59bde740-d01d-44c9-95e4-5f788610b367,,new,Miete,WOHNEN,sonstiges,,ETAGE,1150.0,2.0,standard
154,Liste,kontakt,26.0,426810.0,58.13,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,,Bayern,60ec5236-690d-4a21-9111-214593b0895c,,new,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1150.0,2.0,standard
155,Liste,kontakt,1.0,518769.0,70.0,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,24a9e991-397d-4375-86c3-c4735877afcc,,old,Miete,WOHNEN,sonstiges,,ETAGE,1180.0,3.0,standard
156,Liste,kontakt,2.0,1589106.0,31.0,München,EUR,sel_item,Altstadt-Lehel,EBK,Bayern,e8c61b4b-6f67-4306-9b40-21bebb68ebbb,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1185.0,1.0,standard
157,Liste,kontakt,3.0,1938659.0,55.0,München,EUR,sel_item,Untergiesing-Harlaching,Balkon|EBK,Bayern,f0b12622-7a44-44e1-8404-ee3e42641a6e,,new,Miete,WOHNEN,sonstiges,,Wohnung,1190.0,2.0,standard
158,Liste,kontakt,4.0,1695354.0,27.38,München,EUR,sel_item,Schwabing-Freimann,Balkon|EBK,Bayern,e09d3082-7326-437c-bc27-52feb8e5dfd7,,old,Miete,WOHNEN,sonstiges,,Wohnung,1200.0,1.0,standard
159,Liste,kontakt,5.0,320584.0,23.0,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,Balkon,Bayern,ee6e4948-552f-4d18-8b3e-6a2acdecbffc,,old,Miete,WOHNEN,sonstiges,,ETAGE,1200.0,1.0,standard
160,Liste,kontakt,6.0,1938659.0,72.0,München,EUR,sel_item,Allach-Untermenzing,Balkon|EBK,Bayern,4da4412a-7ece-4f0c-84ef-9335f310fb4a,,old,Miete,WOHNEN,sonstiges,,Wohnung,1200.0,3.0,standard
161,Liste,kontakt,7.0,66343.0,69.0,München,EUR,sel_item,Sendling,,Bayern,349e2670-08ce-414b-97ee-cb8bf1e7592b,,old,Miete,WOHNEN,sonstiges,,ETAGE,1200.0,2.0,standard
162,Liste,kontakt,8.0,2284046.0,93.69,München,EUR,sel_item,Trudering-Riem,Garten|EBK,Bayern,fb3fc474-1c04-4424-bb86-4612d3100dcc,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1200.0,4.0,standard
163,Liste,kontakt,9.0,314425.0,62.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon,Bayern,eab29c8a-fa58-4063-9a5b-62e69b8f7c40,,new,Miete,WOHNEN,sonstiges,,ETAGE,1200.0,2.0,standard
164,Liste,kontakt,10.0,316913.0,21.0,München,EUR,sel_item,Ramersdorf-Perlach,,Bayern,1f4784ad-eef7-4a6c-8a45-83fd2bd0fb91,,old,Miete,WOHNEN,sonstiges,,Wohnung,1200.0,1.0,standard
165,Liste,kontakt,11.0,316913.0,20.0,München,EUR,sel_item,Ramersdorf-Perlach,,Bayern,f99a2d26-9f1e-4cac-9419-a6a7b2a46586,,old,Miete,WOHNEN,sonstiges,,Wohnung,1200.0,1.0,standard
166,Liste,kontakt,12.0,2355662.0,39.65,München,EUR,sel_item,Schwanthalerhöhe,Balkon|EBK,Bayern,087417b4-5598-4edf-b3cd-c7a7287aa763,,old,Miete,WOHNEN,sonstiges,,ETAGE,1200.0,1.0,standard
167,Liste,kontakt,13.0,709515.0,63.0,München,EUR,sel_item,Laim,Garten|EBK,Bayern,1ea4e30f-56e8-425e-b293-a897b8603a83,,new,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1200.0,2.0,standard
168,Liste,kontakt,14.0,1938659.0,41.0,München,EUR,sel_item,Schwabing-Freimann,Balkon|EBK,Bayern,1ade0d20-5031-48fe-8a0c-97f59f6dbbd3,,new,Miete,WOHNEN,sonstiges,,APARTMENT,1200.0,1.0,standard
169,Liste,kontakt,15.0,1887440.0,60.15,München,EUR,sel_item,Feldmoching-Hasenbergl,EBK,Bayern,6f97b508-9153-48ed-80ec-5a5274d1b0ac,,old,Miete,WOHNEN,sonstiges,,ETAGE,1204.99,2.0,standard
170,Liste,kontakt,16.0,2229016.0,63.0,München,EUR,sel_item,Maxvorstadt,Balkon|EBK,Bayern,02ca9f19-d61a-411f-a696-cc47a89697f2,,old,Miete,WOHNEN,sonstiges,,ETAGE,1210.0,1.0,standard
171,Liste,kontakt,17.0,1929272.0,60.89,München,EUR,sel_item,Schwabing-West,EBK,Bayern,bb3bb5cd-b6e8-4b73-b41f-537c3b5fc8f3,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1216.0,3.0,standard
172,Liste,kontakt,18.0,2298444.0,66.0,München,EUR,sel_item,Bogenhausen,Balkon|EBK,Bayern,2cdb621b-44fe-4aca-84fd-653e6b227e58,,new,Miete,WOHNEN,sonstiges,,ETAGE,1220.0,2.0,standard
173,Liste,kontakt,19.0,2772402.0,50.0,München,EUR,sel_item,null,EBK,Bayern,d1dc8d97-e8b6-48cc-a480-7648882c4a14,,old,Miete,WOHNEN,sonstiges,,ETAGE,1226.8,2.0,standard
174,Liste,kontakt,20.0,1695354.0,38.35,München,EUR,sel_item,Au-Haidhausen,Garten|Balkon|EBK,Bayern,123a87ec-16a5-4291-a202-5bbd1ac28de1,,old,Miete,WOHNEN,sonstiges,,Wohnung,1235.0,1.0,standard
175,Liste,kontakt,21.0,1943297.0,66.4,München,EUR,sel_item,Feldmoching-Hasenbergl,,Bayern,93473f43-331e-459d-ba27-72f35bb7f6a4,,new,Miete,WOHNEN,sonstiges,,Wohnung,1235.0,3.0,standard
176,Liste,kontakt,22.0,290019.0,47.88,München,EUR,sel_item,Hadern,Balkon,Bayern,f0dfa2d2-ea65-4276-987e-ce2133599bb6,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1240.0,2.0,standard
177,Liste,kontakt,23.0,290019.0,47.11,München,EUR,sel_item,Hadern,Balkon,Bayern,a33fc046-2ede-4b4e-91e0-1bd8c56a989d,,old,Miete,WOHNEN,sonstiges,,ETAGE,1240.0,2.0,standard
178,Liste,kontakt,24.0,290019.0,47.88,München,EUR,sel_item,Hadern,Balkon,Bayern,9bd188ff-bbac-447d-adde-5ab10c7887fd,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1240.0,2.0,standard
179,Liste,kontakt,25.0,1938659.0,58.36,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon|EBK,Bayern,4c9d5067-328e-4e98-9fc3-c016ba8d4c65,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1240.0,2.0,standard
180,Liste,kontakt,26.0,320584.0,63.25,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon|EBK,Bayern,2989e53a-4dae-4f15-a0a2-e5e4c07b177b,,old,Miete,WOHNEN,sonstiges,,MAISONETTE,1250.0,2.0,standard
181,Liste,kontakt,1.0,1887440.0,66.95,München,EUR,sel_item,Trudering-Riem,Balkon,Bayern,c7313486-aab8-4fe5-9439-e5925e4e20ab,,new,Miete,WOHNEN,sonstiges,,ETAGE,1252.0,2.0,standard
182,Liste,kontakt,2.0,1390633.0,61.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Garten|Balkon|EBK,Bayern,4de6cf28-acb8-44c9-89fc-b91a7d00c7c7,,new,Miete,WOHNEN,sonstiges,,ETAGE,1253.0,2.0,standard
183,Liste,kontakt,3.0,1695354.0,59.84,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|EBK,Bayern,77d65953-1fd5-486b-a86c-bfcbce4a8e3d,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1257.0,2.5,standard
184,Liste,kontakt,4.0,1938659.0,50.0,München,EUR,sel_item,Schwabing-Freimann,EBK,Bayern,984f08b3-8887-4afd-b892-fad1b19493d6,,old,Miete,WOHNEN,sonstiges,,Wohnung,1260.0,2.5,standard
185,Liste,kontakt,5.0,2026637.0,55.0,München,EUR,sel_item,Bogenhausen,Balkon|EBK,Bayern,ee04f253-a88f-42d8-9a3e-a5de80e3530f,,old,Miete,WOHNEN,sonstiges,,Wohnung,1260.0,2.0,standard
186,Liste,kontakt,6.0,2910163.0,52.6,München,EUR,sel_item,Bogenhausen,Garten,Bayern,692fceeb-3fd5-44f3-8ac4-387f1fa5122a,,new,Miete,WOHNEN,sonstiges,,SOUTERRAIN,1262.0,0.0,standard
187,Liste,kontakt,7.0,1695354.0,37.99,München,EUR,sel_item,Schwabing-Freimann,Balkon|EBK,Bayern,43b04f8e-79e0-4989-a3ff-cf9541a581ce,,old,Miete,WOHNEN,sonstiges,,Wohnung,1280.0,1.0,standard
188,Liste,kontakt,8.0,316913.0,40.0,München,EUR,sel_item,Au-Haidhausen,Garten,Bayern,c1b74b77-1152-43b9-81cd-d7e09497794f,,new,Miete,WOHNEN,sonstiges,,Wohnung,1280.0,1.0,standard
189,Liste,kontakt,9.0,1938659.0,61.0,München,EUR,sel_item,Maxvorstadt,Balkon|EBK,Bayern,2f1d8254-1e63-4f7a-adcd-8c69a92d3f91,,new,Miete,WOHNEN,sonstiges,,Wohnung,1280.0,2.5,standard
190,Liste,kontakt,10.0,1695354.0,26.7,München,EUR,sel_item,null,Balkon|EBK,Bayern,9080ee5e-30bd-412e-9a42-190aee911547,,old,Miete,WOHNEN,sonstiges,,Wohnung,1290.0,1.0,standard
191,Liste,kontakt,11.0,1695354.0,26.7,München,EUR,sel_item,null,Balkon|EBK,Bayern,9283d4b7-ca0c-4f4d-bc9d-61446a004473,,old,Miete,WOHNEN,sonstiges,,Wohnung,1290.0,1.0,standard
192,Liste,kontakt,12.0,2493535.0,60.54,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon,Bayern,446f3213-7465-4f3f-bbef-3066ca9c0f08,,new,Miete,WOHNEN,sonstiges,,ETAGE,1299.0,2.0,standard
193,Liste,kontakt,13.0,320584.0,26.0,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,Balkon,Bayern,5d8b6d6c-6622-4483-b151-4e4129f1c8df,,old,Miete,WOHNEN,sonstiges,,ETAGE,1300.0,1.0,standard
194,Liste,kontakt,14.0,1938657.0,34.0,München,EUR,sel_item,Schwabing-West,Balkon|EBK,Bayern,a0c53883-d3d6-43b9-88c2-e17902f142c9,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1300.0,1.0,standard
195,Liste,kontakt,15.0,1938659.0,60.0,München,EUR,sel_item,Bogenhausen,EBK,Bayern,3cda87c7-a300-44e8-b886-2eab642f6773,,old,Miete,WOHNEN,sonstiges,,Wohnung,1300.0,2.0,standard
196,Liste,kontakt,16.0,1938659.0,70.0,München,EUR,sel_item,Untergiesing-Harlaching,,Bayern,239ecac9-0978-405a-8c8c-8bd17c0b008c,,old,Miete,WOHNEN,sonstiges,,Wohnung,1300.0,2.0,standard
197,Liste,kontakt,17.0,19820.0,64.0,München,EUR,sel_item,Pasing-Obermenzing,Garten|Balkon|EBK,Bayern,931ce1e0-8fcc-4440-a34c-ff53463298e8,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1300.0,2.0,standard
198,Liste,kontakt,18.0,1938659.0,69.0,München,EUR,sel_item,Hadern,Balkon|EBK,Bayern,f3e4d076-468a-418e-8cd6-cbe99cd66124,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1300.0,2.0,standard
199,Liste,kontakt,19.0,5164.0,67.99,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon|EBK,Bayern,ae7b8a03-6299-4323-9434-cbbcc5a54340,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1300.0,2.0,standard
200,Liste,kontakt,20.0,2952078.0,76.64,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Garten,Bayern,85f5fa86-e7ce-4df7-8ba5-bf1a480b1731,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1300.0,2.0,standard
201,Liste,kontakt,21.0,1649206.0,67.0,München,EUR,sel_item,Obergiesing,EBK,Bayern,04934a1a-5667-4f84-8ee5-77c015df8a30,,new,Miete,WOHNEN,sonstiges,,Wohnung,1300.0,2.5,standard
202,Liste,kontakt,22.0,2355662.0,43.6,München,EUR,sel_item,Schwanthalerhöhe,Balkon|EBK,Bayern,2c693f71-df65-421f-82f3-8c10de29e4d1,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1300.0,1.0,standard
203,Liste,kontakt,23.0,276641.0,64.8,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|EBK,Bayern,3fb3db39-1c7e-461c-a7c2-33217da56650,,new,Miete,WOHNEN,sonstiges,,ETAGE,1300.0,2.0,standard
204,Liste,kontakt,24.0,2910163.0,54.39,München,EUR,sel_item,Bogenhausen,Garten,Bayern,358d0851-07b7-4f7b-8250-cb120909ca82,,new,Miete,WOHNEN,sonstiges,,SOUTERRAIN,1305.0,1.0,standard
205,Liste,kontakt,25.0,709515.0,52.0,München,EUR,sel_item,Pasing-Obermenzing,Balkon|EBK,Bayern,bb3aca6d-4417-43f6-9a14-0a497fd505be,,old,Miete,WOHNEN,sonstiges,,ETAGE,1310.0,2.0,standard
206,Liste,kontakt,26.0,1695354.0,62.33,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|EBK,Bayern,bc627d08-3e34-42c2-9764-fb527009e604,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1310.0,2.0,standard
207,Liste,kontakt,1.0,1938659.0,52.0,München,EUR,sel_item,Pasing-Obermenzing,Garten,Bayern,4747a084-a2e5-4b2c-b860-3fd154c5613b,,old,Miete,WOHNEN,sonstiges,,Wohnung,1312.0,2.0,standard
208,Liste,kontakt,2.0,316913.0,44.0,München,EUR,sel_item,Maxvorstadt,,Bayern,2a772cef-3155-44ec-abf4-50c4999f70e9,,old,Miete,WOHNEN,sonstiges,,Wohnung,1320.0,1.0,standard
209,Liste,kontakt,3.0,1938659.0,76.6,München,EUR,sel_item,Bogenhausen,Garten|Balkon|EBK,Bayern,568ee62a-6424-4bc5-9a6f-c7892af97008,,new,Miete,WOHNEN,sonstiges,,Wohnung,1320.0,3.0,standard
